cluster_key,survivor_id,survivor_name,old_id,old_name,brand,category,weight,extracted_color,extracted_sizes,recipe_refs,inventory_refs
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",b536ab74-fafd-4b8f-acb1-20a4e00b1a71,"10/0 Olive",Veevus,thread,"10/0","Olive","10/0",0,0
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",c0f1bc42-acf0-407a-9ca2-d96e5c3b9b1f,"10/0 Iron Gray",Veevus,thread,"10/0","Iron Gray","10/0",0,0
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",ea449d16-0ee6-4f35-8a09-488f5dbe2598,"10/0 Yellow",Veevus,thread,"10/0","Yellow","10/0",0,0
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",fad9c577-a5bc-488d-8eb8-9e39dab5740b,"10/0 White",Veevus,thread,"10/0","White","10/0",0,0
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",fc5be243-7d28-419f-878b-edb2d8ef2f34,"10/0 Wine",Veevus,thread,"10/0","Wine","10/0",0,0
"thread||veevus||10/0||10/0",11c6bf87-ac53-497e-af62-68471faa150f,"10/0",fcc13841-77f8-43f7-80d2-c6781fad3ccc,"10/0 Gray",Veevus,thread,"10/0","Gray","10/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0 Gray",Veevus,thread,"16/0","Gray","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",52e509e6-ad3c-4b2d-b05f-f88a440e0969,"16/0 Yellow",Veevus,thread,"16/0","Yellow","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",6ac80aec-63db-44cf-9e2b-36091b0e6bd0,"16/0 Black",Veevus,thread,"16/0","Black","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",700afd5e-d925-4b64-aef1-48f01c68bcef,"16/0 Red",Veevus,thread,"16/0","Red","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",85132495-6b5b-4796-9b99-4a6af137e8e1,"16/0 Brown",Veevus,thread,"16/0","Brown","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",88e7e238-413a-458f-b3e2-c6366e8aa0a8,"16/0 Iron Gray",Veevus,thread,"16/0","Iron Gray","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",8d85976d-98ed-4a9c-a1db-d967ca5caeb8,"16/0 Pale Olive",Veevus,thread,"16/0","Pale Olive","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",93c75ee0-1e61-40e6-a00a-88dbb67af82d,"16/0 White",Veevus,thread,"16/0","White","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",ab5e7003-9c9e-4dbc-b23c-bb04000fcc64,"16/0 Wine",Veevus,thread,"16/0","Wine","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",b5652254-3015-4dd6-a555-a3e6bc821e29,"16/0 Light Cahill",Veevus,thread,"16/0","Light Cahill","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",c3d20f88-22ea-43b6-90cb-16ee979128ae,"16/0 Hot Orange",Veevus,thread,"16/0","Hot Orange","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",c59916fb-fb9d-4b63-9952-7ecb344d92c3,"16/0 Olive",Veevus,thread,"16/0","Olive","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",d017f98b-fefc-4758-a3ce-1dcd24945c4d,"16/0 Tan",Veevus,thread,"16/0","Tan","16/0",0,0
"thread||veevus||16/0||16/0",15a06e83-efd4-4806-803e-f9855c5fb11c,"16/0",dc6459d3-6d30-424e-98b3-004dea304276,"16/0 Cream",Veevus,thread,"16/0","Cream","16/0",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou Olive",Hedron,flash,"","olive","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",4ace80f5-e8a5-4487-b1a4-b2b74718de0f,"Flashabou Black",Hedron,flash,"","black","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",59a6e1b0-b67d-4915-9614-e58983a92d9d,"Flashabou Gold",Hedron,flash,"","gold","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",5ecccf23-cba4-4462-98f6-574956a7ff1f,"Flashabou Chartreuse",Hedron,flash,"","chartreuse","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",62afd0be-3d01-46f8-af46-6b7b2379eb15,"Flashabou Silver",Hedron,flash,"","silver","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",75e4c4b7-e8b3-45e0-a695-6226602e1496,"Flashabou Pearl",Hedron,flash,"","pearl","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",8ad207df-9c64-4c1b-a3f5-8cc387486805,"Flashabou Holographic Gold",Hedron,flash,"","holographic gold","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",b6101d72-d2c9-4fa2-8e22-c3dcaf4396fe,"Flashabou Copper",Hedron,flash,"","copper","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",b691ad17-030b-4ab7-b94a-3dab1dc03b75,"Flashabou UV Pearl",Hedron,flash,"","uv pearl","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",b8e6bfad-31e2-4160-8002-7fd47285cb3a,"Flashabou Red",Hedron,flash,"","red","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",c9502b4d-2c60-4d7a-87f5-ac25ca4b3c3e,"Flashabou Holographic Silver",Hedron,flash,"","holographic silver","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",cd4b3ccd-2416-486a-96e1-87435457615b,"Flashabou Pink",Hedron,flash,"","pink","",0,0
"flash||hedron||flashabou||",4278653b-b415-4ba8-b397-4d7225dbd5e4,"Flashabou",d12ebb3b-c292-426b-a138-a3768a4c7ea6,"Flashabou Orange",Hedron,flash,"","orange","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing White",Wapsi,dubbing,"","white","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",1f3a58c8-399d-4dca-b300-950f107b346a,"Antron Dubbing PMD",Wapsi,dubbing,"","pmd","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",30f64db0-0037-47db-a6e6-7813a8a23f2d,"Antron Dubbing Black",Wapsi,dubbing,"","black","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",740d0772-f246-4feb-bb56-ee396ab31e83,"Antron Dubbing Gray",Wapsi,dubbing,"","gray","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",9b99a362-7f37-4fc1-bee2-5f2c402983c2,"Antron Dubbing Brown",Wapsi,dubbing,"","brown","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",a8c36d7c-9413-4afe-8abb-55e3580a1f9b,"Antron Dubbing Sulphur",Wapsi,dubbing,"","sulphur","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",b0d9c61c-6025-443f-8f15-2216a6f67e0d,"Antron Dubbing Orange",Wapsi,dubbing,"","orange","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",b2fd086b-fab4-41e0-86e8-11ee1027b1de,"Antron Dubbing Olive",Wapsi,dubbing,"","olive","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",b4c2f42e-9e62-4a00-9828-d838016f1986,"Antron Dubbing March Brown",Wapsi,dubbing,"","march brown","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",bc2a7eea-dadc-4f55-bcba-5be34758372f,"Antron Dubbing Cream",Wapsi,dubbing,"","cream","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",cc653ad1-fe09-4007-87c0-c236952d33a2,"Antron Dubbing Tan",Wapsi,dubbing,"","tan","",0,0
"dubbing||wapsi||antron dubbing||",05786575-4cdd-45de-9644-bb63477e64a9,"Antron Dubbing",f361c788-21aa-4cc1-a5f5-53f2e9c85bff,"Antron Dubbing BWO",Wapsi,dubbing,"","bwo","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing Tan",Hareline,dubbing,"","tan","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",1c0cc93a-4bfa-429b-ae88-168a57105fcb,"Superfine Dry Fly Dubbing Callibaetis",Hareline,dubbing,"","callibaetis","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",2def7c35-fe54-47e1-84f8-7e64f34860dd,"Superfine Dry Fly Dubbing Pale Morning Dun",Hareline,dubbing,"","pale morning dun","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",2f2e3f2a-08e5-4f9c-9c33-f0304d552733,"Superfine Dry Fly Dubbing Cinnamon",Hareline,dubbing,"","cinnamon","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",3874ad25-ce69-4a34-8b7a-2ac21b8d7911,"Superfine Dry Fly Dubbing Cream",Hareline,dubbing,"","cream","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",45126005-b487-4bc9-b6f1-0087e8e2589b,"Superfine Dry Fly Dubbing BWO Olive",Hareline,dubbing,"","bwo olive","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",45a69684-e3e5-4de7-9bde-8736bf36ff1a,"Superfine Dry Fly Dubbing Adams Gray",Hareline,dubbing,"","adams gray","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",726d202b-f5b6-461d-a145-fc8dd6bfd99d,"Superfine Dry Fly Dubbing PMD",Hareline,dubbing,"","pmd","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",909c36d9-74c0-48ab-8947-9124be7ccb2b,"Superfine Dry Fly Dubbing Sulphur",Hareline,dubbing,"","sulphur","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",a924fe95-e6ab-4730-be1d-960169bb7832,"Superfine Dry Fly Dubbing Dark Olive",Hareline,dubbing,"","dark olive","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",be1cd00d-6616-421e-a9ae-2b2c505298c9,"Superfine Dry Fly Dubbing Black",Hareline,dubbing,"","black","",0,0
"dubbing||hareline||superfine dry fly dubbing||",0589b63f-900c-4fd5-a292-5ca5cc4202be,"Superfine Dry Fly Dubbing",c9c42bee-07bc-4092-a09a-d624c8f725cb,"Superfine Dry Fly Dubbing March Brown",Hareline,dubbing,"","march brown","",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D Black",Semperfli,thread,"30 denier","black","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",1caa7f21-c9bd-4d0f-8121-7b30d874d735,"Nano Silk 30D Gray",Semperfli,thread,"30 denier","gray","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",62653e45-ee38-4429-9d9e-d0f82604ec73,"Nano Silk 30D Tan",Semperfli,thread,"30 denier","tan","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",64a16bb0-fb40-45b6-9245-5a942d00ebca,"Nano Silk 30D Orange",Semperfli,thread,"30 denier","orange","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",6b63ebe4-00df-483b-bbce-a012cb34427f,"Nano Silk 30D White",Semperfli,thread,"30 denier","white","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",6de0fdd6-31b8-44c8-8dcc-c8606c1f6e61,"Nano Silk 30D Yellow",Semperfli,thread,"30 denier","yellow","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",7d9b7588-b31f-469b-94ac-dc0c4062a274,"Nano Silk 30D Olive",Semperfli,thread,"30 denier","olive","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",90d1c3a6-6f25-4fb1-9b2d-85539997a643,"Nano Silk 30D Brown",Semperfli,thread,"30 denier","brown","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",a5a5415e-d871-4aef-8dad-7248c5c68dae,"Nano Silk 30D Purple",Semperfli,thread,"30 denier","purple","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",b0d6480e-1e00-445d-bda9-90ab50b37309,"Nano Silk 30D Red",Semperfli,thread,"30 denier","red","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",ec0839e6-e8db-4edf-82b7-a5454b81e00b,"Nano Silk 30D Pink",Semperfli,thread,"30 denier","pink","30D",0,0
"thread||semperfli||nano silk 30d||30 denier",0af4358e-61ad-4d2c-a565-61c274f5aa98,"Nano Silk 30D",f0d95297-775d-4de5-b53a-6fe18a332782,"Nano Silk 30D Cream",Semperfli,thread,"30 denier","cream","30D",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",Hareline,rubber,"","","fine|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",50e7fb2f-8c7d-41c6-ab27-a2cdfc97347b,"Round Rubber Legs White",Hareline,rubber,"","white","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",5a941cf3-1b7d-4a60-9e92-ad75de88dd8d,"Round Rubber Legs Brown",Hareline,rubber,"","brown","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",70cfa5f1-4e3d-484a-b5f5-e37b572c0a8d,"Round Rubber Legs Barred Tan",Hareline,rubber,"","barred tan","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",8d41b155-7a8a-4b58-9469-e7d6223aee34,"Round Rubber Legs Barred Black",Hareline,rubber,"","barred black","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",8e53033f-d6fb-4dbb-b83e-3772f7819979,"Round Rubber Legs Tan",Hareline,rubber,"","tan","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",930f24b2-eabb-4080-ba24-41f6e3f63c39,"Round Rubber Legs Barred Olive",Hareline,rubber,"","barred olive","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",9e2fe81e-c69f-4564-8536-030449f63f04,"Round Rubber Legs Speckled Orange",Hareline,rubber,"","speckled orange","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",a63281e4-24da-4b4d-89a6-8924b669f7d4,"Round Rubber Legs Centipede Tan",Hareline,rubber,"","centipede tan","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",b9520c92-6252-4846-ab2a-9a8a9bbd2b3d,"Round Rubber Legs Pumpkin",Hareline,rubber,"","pumpkin","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",c292936a-c96d-41f7-b733-bf267a9350d2,"Round Rubber Legs Olive",Hareline,rubber,"","olive","small|medium|large",0,0
"rubber||hareline||round rubber legs||",3bf87acc-885e-4961-9852-964d42f4b152,"Round Rubber Legs",e9993e9f-48ac-4a14-a538-caf2b2c770a4,"Round Rubber Legs Black",Hareline,rubber,"","black","small|medium|large",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes Orange",Hareline,feather,"","orange","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",444c3f62-79e0-4f96-8d79-7c6b9628917c,"Marabou Plumes Blood Red",Hareline,feather,"","blood red","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",62e4d967-5e54-4a40-9e90-015b89d37b38,"Marabou Plumes Chartreuse",Hareline,feather,"","chartreuse","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",7f33e564-9f5e-4cac-9475-0c9bc44cbd82,"Marabou Plumes Gray",Hareline,feather,"","gray","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",8b161961-6a36-4a63-878b-dabf0674aa91,"Marabou Plumes Yellow",Hareline,feather,"","yellow","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",a989d7fa-1220-48cf-88b2-65502d7b211b,"Marabou Plumes Sculpin Olive",Hareline,feather,"","sculpin olive","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",c88695de-8008-4bec-8877-551ba5b65b30,"Marabou Plumes Black",Hareline,feather,"","black","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",ca7dcbd8-b8b8-4435-bfd6-916a5fb64724,"Marabou Plumes Brown",Hareline,feather,"","brown","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",e5b11e05-42b3-4e0d-8768-3c9746223ce5,"Marabou Plumes Tan",Hareline,feather,"","tan","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",e6480962-a544-43f7-ba4a-bd1db57cded5,"Marabou Plumes Olive",Hareline,feather,"","olive","",0,0
"feather||hareline||marabou plumes||",0523a1b3-694b-4208-a3e2-df97d9d4985f,"Marabou Plumes",e80fdbfa-6a71-4bee-bc9c-2b501de6c572,"Marabou Plumes White",Hareline,feather,"","white","",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm Copper",Hareline,bead,"4.6mm","Copper","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",08ea167e-65b7-4c28-8ef2-e94190067fa8,"Slotted Tungsten 4.6mm Hot Orange",Hareline,bead,"4.6mm","Hot Orange","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",38a3680d-3e5f-4587-a402-c5fe9175b8b6,"Slotted Tungsten 4.6mm Hot Pink",Hareline,bead,"4.6mm","Hot Pink","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",946443bf-cfde-40a5-a116-ead434b0856e,"Slotted Tungsten 4.6mm Fluorescent Chartreuse",Hareline,bead,"4.6mm","Fluorescent Chartreuse","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",9f87e4ca-e66e-4fe5-96fb-6ef1293fafcf,"Slotted Tungsten 4.6mm Matte Black",Hareline,bead,"4.6mm","Matte Black","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",b5bfcef3-ead8-4db6-84b2-660871282e61,"Slotted Tungsten 4.6mm Black Nickel",Hareline,bead,"4.6mm","Black Nickel","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",bbb756a2-d713-4afa-b981-01a03c6d039f,"Slotted Tungsten 4.6mm Gold",Hareline,bead,"4.6mm","Gold","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",bc83b5d1-2220-41cf-8b83-aa40775315f8,"Slotted Tungsten 4.6mm Olive Metallic",Hareline,bead,"4.6mm","Olive Metallic","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",be0e5e6d-b81b-4206-b344-1fb181ee4264,"Slotted Tungsten 4.6mm Fluorescent Red",Hareline,bead,"4.6mm","Fluorescent Red","4.6mm",0,0
"bead||hareline||slotted tungsten 4.6mm||4.6mm",01e6d3b2-127c-4ea6-be60-f255890ef92d,"Slotted Tungsten 4.6mm",ff6fa1ba-2ff4-4e4c-afdf-dda9680d5789,"Slotted Tungsten 4.6mm Silver",Hareline,bead,"4.6mm","Silver","4.6mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm Olive Metallic",Hareline,bead,"2.3mm","Olive Metallic","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",13eb6a6b-d6e3-4edb-8a99-92f1d056f4f0,"Slotted Tungsten 2.3mm Copper",Hareline,bead,"2.3mm","Copper","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",17d521dc-7f04-4480-b828-87ca242138ce,"Slotted Tungsten 2.3mm Silver",Hareline,bead,"2.3mm","Silver","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",2ada9cfc-4338-475e-896e-ad729daaa153,"Slotted Tungsten 2.3mm Matte Black",Hareline,bead,"2.3mm","Matte Black","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",740cf6cf-94ba-4802-95c6-a8d494bef76e,"Slotted Tungsten 2.3mm Black Nickel",Hareline,bead,"2.3mm","Black Nickel","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",a026b335-1ffe-4b98-b036-b587fba732f2,"Slotted Tungsten 2.3mm Hot Pink",Hareline,bead,"2.3mm","Hot Pink","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",b406aa8a-aaf7-469d-8fe2-80765edfdfcf,"Slotted Tungsten 2.3mm Hot Orange",Hareline,bead,"2.3mm","Hot Orange","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",dfd1d5e8-20cc-49c9-80c4-78ff0ec65038,"Slotted Tungsten 2.3mm Fluorescent Red",Hareline,bead,"2.3mm","Fluorescent Red","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",dfde3b5e-6851-4846-a92a-c48eebc7ebf0,"Slotted Tungsten 2.3mm Gold",Hareline,bead,"2.3mm","Gold","2.3mm",0,0
"bead||hareline||slotted tungsten 2.3mm||2.3mm",01f9e7f2-e239-4564-b15c-637766b2150d,"Slotted Tungsten 2.3mm",ecc6e08e-dcfc-404a-b6eb-f39fcc426ced,"Slotted Tungsten 2.3mm Fluorescent Chartreuse",Hareline,bead,"2.3mm","Fluorescent Chartreuse","2.3mm",0,0
